,dealer_net_buy,eps_growth,foreign_net_buy,macd_signal,momentum_20d,revenue_yoy,roa,roe,rsi_14,trust_net_buy,volume_ratio
2022-11-02,-0.002943341488526301,,-0.10007361060989424,0.5136130897478395,0.1692421355902623,-0.4429728940232083,,,0.36350267383299817,0.07064019572463123,-0.12803535475089411
2022-11-03,-0.06176470588235294,,-0.044117647058823525,-0.15294117647058825,-0.023529411764705882,-0.12941176470588234,,,-0.09411764705882353,0.14705882352941177,0.3294117647058824
2022-11-04,0.0411764705882353,,0.2323529411764706,0.5647058823529412,0.21764705882352942,-0.19411764705882353,,,0.4147058823529412,0.5857249562167338,0.1264705882352941
2022-11-07,-0.023704354037838393,,0.28593377058142566,0.2281544076141945,-0.13333699146284098,-0.44001207182737523,,,-0.005926088509459598,0.4770501250114976,-0.3570468326949408
2022-11-08,0.6048566758921549,,-0.38410606425268223,-0.2016188919640516,-0.18690218452142013,0.29874916108541955,,,-0.351729307878893,0.20959460964687257,0.4532745892330503
2022-11-09,-0.11176470588235293,,0.19117647058823528,0.2029411764705882,0.5647058823529412,-0.17941176470588235,,,0.45294117647058824,0.16176470588235295,-0.09411764705882353
2022-11-10,-0.21176470588235297,,0.2676470588235294,0.4558823529411765,0.488235294117647,0.03823529411764706,,,0.5176470588235293,0.3058823529411765,0.19117647058823528
2022-11-11,0.36176470588235293,,0.2735294117647059,-0.18235294117647058,-0.13529411764705881,0.1323529411764706,,,-0.14411764705882352,-0.02058823529411765,-0.1264705882352941
2022-11-14,-0.12352941176470587,,0.38823529411764707,0.02941176470588235,0.5441176470588236,0.3529411764705882,,,0.5852941176470587,0.5029411764705883,0.4441176470588235
2022-11-15,0.2588235294117647,0.6264705882352941,-0.5294117647058824,-0.25,-0.3058823529411765,0.21764705882352942,0.4450549450549451,-0.03846153846153846,-0.5441176470588236,-0.30350213029179096,-0.1764705882352941
2022-11-16,-0.32839478871459266,-0.032839478871459264,0.34332182456525595,-0.005970814340265321,0.07164977208318386,0.1373287298261024,0.011049892402196596,0.5082950505010434,0.36720508192631723,0.11046006529490845,-0.19106605888849026
2022-11-17,0.31935255150510367,0.18395884303289384,-0.5033113945379974,-0.0014716707442631505,-0.2369389898263672,0.016188378186894652,0.3108668690526121,0.19807446523706262,-0.2384106605706304,-0.23399564833784092,0.0
2022-11-18,-0.07947022019021013,-0.7108169694791018,0.35467264936741927,0.2722590876886829,-0.11773365954105203,-0.5548198705872077,-0.514443402768482,-0.19257239675825533,-0.019131719675420957,0.5445181753773658,-0.2869757951313143
2022-11-21,0.4150111498822085,-0.24871235578047243,-0.1456954036820519,-0.035320097862315616,0.20750557494110425,-0.017660048931157808,-0.09628619837912766,-0.08253102718210943,0.15305375740336766,-0.1398087207049993,0.20309056270831474
2022-11-22,-0.23303936199593175,-0.017699192050323935,0.2772873421217416,0.333334783614434,0.05604744149269246,-0.46902858933358416,0.24309763284832514,0.6132690283219111,0.04129811478408917,0.24188895802109375,0.5693240109520865
2022-11-23,0.0029411764705882353,-0.02058823529411765,-0.08529411764705883,-0.06470588235294117,0.06470588235294117,0.0411764705882353,-0.1758241758241758,-0.11538461538461539,0.1264705882352941,-0.15111525699121975,-0.5058823529411764
2022-11-24,0.13185546933547607,-0.16000438975540918,-0.023704354037838393,0.12296633657128667,-0.020741309783108595,0.06222392934932578,-0.10497397782086768,-0.060774408212081285,0.08592828338716418,-0.07561324692676712,-0.23111745186892435
2022-11-25,-0.0411764705882353,-0.0588235294117647,-0.22058823529411767,-0.07941176470588236,-0.4735294117647058,-0.4441176470588235,-0.3021978021978022,0.4450549450549451,-0.3735294117647059,-0.03823529411764706,0.06764705882352941
2022-11-28,-0.2647058823529412,-0.32647058823529407,0.05294117647058824,0.18235294117647058,0.049999999999999996,-0.38823529411764707,-0.10989010989010989,-0.13736263736263735,-0.014705882352941175,0.4794117647058824,0.2088235294117647
2022-11-29,0.12941176470588234,0.10588235294117648,0.12352941176470587,-0.13823529411764704,0.36176470588235293,-0.10588235294117648,0.26373626373626374,-0.32967032967032966,0.1647058823529412,0.18529411764705883,-0.21176470588235297
2022-11-30,-0.03823529411764706,0.5470588235294118,-0.36176470588235293,-0.31764705882352945,0.2441176470588235,0.2441176470588235,0.3131868131868132,0.2747252747252747,0.01764705882352941,-0.033848427118052464,-0.2676470588235294
2022-12-01,-0.17941176470588235,0.32647058823529407,-0.6411764705882352,-0.07941176470588236,0.011764705882352941,0.23823529411764705,0.15384615384615383,0.39010989010989006,-0.1264705882352941,0.055882352941176466,-0.3911764705882353
2022-12-02,0.08259622956817834,0.020649057392044586,-0.5368754921931592,-0.37463289839852326,-0.5634242802686452,0.0589973068344131,-0.21547290184283366,-0.16022343983185064,-0.7168172780381192,-0.12094447901054688,0.023598922733765244
2022-12-05,0.055882352941176466,-0.3529411764705882,0.16176470588235295,0.34411764705882353,-0.35000000000000003,0.02058823529411765,-0.33516483516483514,0.06043956043956044,-0.38235294117647056,-0.4735294117647058,-0.26176470588235295
2022-12-06,-0.07555762849560989,-0.36889900971386,-0.03703805318412249,0.26519246079831704,-0.5229773109598095,-0.4340859833179155,-0.2916096293767866,-0.20082549947646627,-0.5200142667050798,0.0,0.4414935939547401
2022-12-07,0.4941176470588235,0.3205882352941176,-0.17058823529411765,0.5470588235294118,-0.42352941176470593,0.2029411764705882,0.07142857142857142,0.17032967032967034,-0.3058823529411765,-0.45033124774452404,0.3323529411764706
2022-12-08,0.18529411764705883,0.2647058823529412,-0.18529411764705883,-0.13823529411764704,0.5323529411764706,-0.02058823529411765,0.5,-0.3626373626373627,0.2029411764705882,-0.22092013058981688,-0.4088235294117647
2022-12-09,0.06567895774291853,-0.08359140076371449,-0.3313801958847253,0.4328840396692357,-0.23286175927034755,-0.12240169397543908,0.04419956960878638,0.3867462340768809,-0.18210983737809228,0.2268909449300822,-0.09553302944424513
2022-12-12,0.032352941176470584,-0.06470588235294117,-0.3588235294117647,-0.4823529411764706,-0.2029411764705882,-0.27058823529411763,0.15384615384615383,-0.3626373626373627,-0.07058823529411765,0.0029854071701326604,-0.02941176470588235
2022-12-13,0.2647058823529412,0.049999999999999996,0.12058823529411765,-0.28529411764705886,-0.21470588235294116,0.6529411764705881,-0.19780219780219782,0.054945054945054944,-0.5058823529411764,-0.3569337063481993,-0.5823529411764706
2022-12-14,-0.03539838410064787,-0.06489703751785442,-0.061947172176133755,0.17699192050323934,0.16814232447807734,-0.10029542161850229,-0.016574838603294895,-0.17127333223404725,0.0029498653417206555,0.7551655274804878,0.256638284729697
2022-12-15,-0.3411764705882353,-0.014705882352941175,-0.4088235294117647,0.4617647058823529,-0.09117647058823529,-0.008823529411764706,0.1043956043956044,0.06593406593406594,0.07058823529411765,0.032352941176470584,-0.34411764705882353
2022-12-16,-0.19999999999999998,0.17352941176470588,-0.45294117647058824,0.6235294117647059,0.32647058823529407,0.07352941176470588,-0.016483516483516484,0.45604395604395603,-0.2529411764705882,-0.18529411764705883,-0.3764705882352941
2022-12-19,-0.18879138187012195,-0.5457250882183213,-0.12094447901054688,0.37463289839852326,0.5722738762938072,-0.5250760308262767,-0.4725274725274725,-0.2692307692307692,-0.14749326708603278,0.13569380571915013,-0.2359892273376524
2022-12-20,0.4247806092077744,0.5162264348011146,0.32153532224755144,-0.15634286311119475,-0.05014771080925114,0.1651924591363567,0.4126551359105471,0.008253102718210942,0.13274394037742948,-0.3038361301972275,0.4306803398912157
2022-12-21,0.2441176470588235,-0.24705882352941175,0.0029411764705882353,-0.2588235294117647,-0.35000000000000003,0.055882352941176466,-0.1043956043956044,-0.7472527472527472,-0.09411764705882353,-0.05294117647058824,0.4705882352941176
2022-12-22,-0.07941176470588236,-0.27941176470588236,0.09999999999999999,0.3294117647058824,0.411764705882353,-0.5176470588235293,-0.4450549450549451,-0.30769230769230765,0.17058823529411765,0.07505520795742067,-0.047058823529411764
2022-12-23,-0.29411764705882354,-0.19117647058823528,-0.29411764705882354,-0.11176470588235293,-0.0588235294117647,0.14411764705882352,-0.2582417582417582,0.30769230769230765,-0.07647058823529412,0.22647058823529412,-0.17352941176470588
2022-12-26,-0.4459162355117346,0.014716707442631503,-0.22663729461652515,-0.4576896014658398,-0.48123633337405025,-0.004415012232789452,-0.07702895870330212,0.09078412990032037,-0.5180281019806289,0.05298014679347341,0.15158208665910447
2022-12-27,-0.0029411764705882353,-0.07647058823529412,0.43529411764705883,0.7235294117647059,0.8117647058823528,-0.13823529411764704,-0.2802197802197803,0.1868131868131868,0.6352941176470589,0.36176470588235293,0.36764705882352944
2022-12-28,0.31764705882352945,0.3294117647058824,-0.2411764705882353,-0.011764705882352941,0.2676470588235294,0.4764705882352941,0.2912087912087912,0.5054945054945055,-0.2029411764705882,0.008823529411764706,0.18823529411764706
2022-12-29,-0.3205882352941176,0.01764705882352941,-0.02941176470588235,-0.2647058823529412,-0.023529411764705882,0.12058823529411765,-0.1868131868131868,0.30769230769230765,-0.13529411764705881,0.09999999999999999,-0.3058823529411765
2022-12-30,0.17352941176470588,-0.12058823529411765,0.15588235294117647,-0.31176470588235294,-0.5147058823529412,-0.19999999999999998,0.18131868131868134,-0.45604395604395603,-0.4294117647058823,-0.14411764705882352,-0.2911764705882353
2023-01-03,0.28108911215426174,-0.4194261621149979,0.3988227716953138,0.33406925894773515,0.2604857217345777,-0.36055933234447185,-0.2747252747252747,0.07142857142857142,0.30022083182968273,0.27520242917720916,0.06328184200331548
2023-01-04,-0.06176470588235294,-0.35000000000000003,-0.11470588235294117,-0.29705882352941176,0.03823529411764706,-0.42352941176470593,-0.03296703296703297,-0.23626373626373626,0.0411764705882353,0.27058823529411763,-0.5352941176470588
2023-01-05,-0.2684377460965796,-0.24483882336281437,-0.17994178584495998,0.020649057392044586,-0.5014771080925114,-0.06489703751785442,-0.2090786021946772,-0.3383772114466487,-0.40118168647400915,0.04719784546753049,-0.625371452444779
2023-01-06,0.01764705882352941,-0.0058823529411764705,0.07941176470588236,-0.3588235294117647,-0.4088235294117647,0.2411764705882353,0.32417582417582413,-0.12637362637362637,-0.2058823529411765,-0.36764705882352944,-0.15588235294117647
2023-01-09,0.3664460153215245,0.38116272276415597,0.4091244669051558,-0.22516562387226202,-0.5739515902626287,0.7078736279905753,0.34938134840426316,-0.26409928698275015,-0.5886682977052602,0.07358353721315752,0.5680649072855761
2023-01-10,0.36764705882352944,0.6764705882352942,-0.35000000000000003,-0.7529411764705882,-0.3147058823529411,0.3852941176470588,0.6593406593406593,0.18131868131868134,-0.39999999999999997,0.06470588235294117,-0.22647058823529412
2023-01-11,-0.21339225791815683,-0.32523923448215625,0.15305375740336766,-0.2104489164296305,0.35320097862315614,-0.4827080041183134,-0.10989010989010989,-0.5494505494505494,0.19720387973126216,0.30905085629526163,-0.04120678083936821
2023-01-12,0.46312885865014286,-0.24188895802109375,-0.4483795319415397,0.5840733376606898,0.504426973434232,0.5781736069772485,-0.011049892402196596,-0.44752064228896216,0.11504474832710555,0.1828916511866806,0.2064905739204459
2023-01-13,0.17352941176470588,0.1323529411764706,-0.26176470588235295,0.049999999999999996,-0.24705882352941175,0.2529411764705882,0.15934065934065936,0.15384615384615383,-0.1264705882352941,-0.05294117647058824,0.5323529411764706
2023-01-16,-0.15746876963615708,-0.07064019572463123,0.13539370847220983,0.11479031805252575,0.1339220377279467,-0.2178072701509463,0.016483516483516484,0.07692307692307691,0.32523923448215625,0.06328184200331548,-0.2604857217345777
2023-01-17,0.023529411764705882,-0.0823529411764706,0.5235294117647059,0.5764705882352941,0.6823529411764706,0.09117647058823529,0.19780219780219782,-0.5274725274725275,0.5147058823529412,0.047058823529411764,0.008823529411764706
2023-01-30,0.16176470588235295,-0.21176470588235297,0.09705882352941177,-0.3735294117647059,-0.3529411764705882,0.032352941176470584,-0.2967032967032967,0.027472527472527472,-0.3735294117647059,0.2088235294117647,0.44117647058823534
2023-01-31,0.14422373293778876,0.166298794101736,0.04562179307215766,-0.10301695209842054,0.2958058195968933,0.4194261621149979,0.3548834168830705,-0.09903723261853131,0.43708621104615575,0.07064019572463123,-0.07652687870168383
2023-02-01,0.06470588235294117,0.36764705882352944,0.06764705882352941,0.06764705882352941,0.44117647058823534,-0.10882352941176471,0.6153846153846153,-0.15384615384615383,0.34411764705882353,0.6941176470588235,-0.3235294117647059
2023-02-02,0.06764705882352941,0.6647058823529411,-0.07058823529411765,-0.6823529411764706,-0.24705882352941175,0.5911764705882353,0.521978021978022,0.30769230769230765,-0.38823529411764707,-0.7470588235294118,0.16176470588235295
2023-02-03,0.2088235294117647,-0.09999999999999999,-0.6088235294117647,-0.3558823529411765,-0.7058823529411764,-0.43529411764705883,-0.4725274725274725,0.34615384615384615,-0.6294117647058822,-0.21470588235294116,-0.22647058823529412
2023-02-06,0.03244851875892721,-0.48967764672562875,-0.3834824944236852,-0.1592927284529154,-0.24778868870453502,-0.36873316771508197,-0.3218710060102268,-0.008253102718210942,-0.2212399006290492,0.26548788075485896,-0.5368754921931592
2023-02-07,0.05672273623252055,0.36421967475618455,-0.08657680793384716,0.3940737464575112,0.4418402611796338,0.2657012381418068,0.5482413860965646,-0.46346179030843615,0.37019048909644986,-0.5224462547732156,-0.10150384378451045
2023-02-08,0.24778879512101082,0.2686866453119395,-0.07762058642344917,0.047766514722122566,-0.08060599359358184,-0.1283725083157044,-0.08477959578812856,0.14129932631354758,-0.2716720524820721,-0.10747465812477576,0.537373290623879
2023-02-09,0.09411764705882353,0.3852941176470588,0.25588235294117645,0.22941176470588234,-0.02647058823529412,0.5176470588235293,0.6263736263736264,0.3131868131868132,0.18235294117647058,-0.3205882352941176,0.43529411764705883
2023-02-10,-0.3029411764705882,-0.5058823529411764,-0.5029411764705883,-0.7294117647058823,-0.36764705882352944,-0.42352941176470593,-0.5054945054945055,0.2087912087912088,-0.5794117647058823,0.6313467492888915,-0.6735294117647058
2023-02-13,-0.0014716707442631505,-0.1780721600558412,-0.058866829770526014,0.29874916108541955,0.2781457706657354,-0.31493753927231416,-0.01925723967582553,-0.2090786021946772,0.3723326982985771,-0.1633554526132097,0.2516556972689987
2023-02-14,0.2029411764705882,-0.11176470588235293,-0.1647058823529412,0.19705882352941176,-0.3058823529411765,0.02647058823529412,-0.34065934065934067,0.0934065934065934,0.06176470588235294,0.09439569093506098,0.2823529411764706
2023-02-15,-0.13245036698368357,0.40765279616089267,0.1398087207049993,0.1486387451705782,-0.0029455081001472753,0.3119941977837879,-0.12637362637362637,0.24725274725274726,-0.25607070950178823,-0.40029444243957696,-0.3561443201116824
2023-02-16,-0.11773365954105203,-0.6048566758921549,-0.10007361060989424,-0.2693157462001565,-0.1751288185673149,-0.7402503843643646,-0.5612109848383441,-0.46767582069862007,-0.03384842711805246,0.09713026912136795,0.06769685423610491
2023-02-17,-0.17941176470588235,-0.28823529411764703,-0.3029411764705882,0.16176470588235295,0.1264705882352941,-0.3735294117647059,0.06043956043956044,0.1868131868131868,0.3323529411764706,0.3970588235294118,0.023529411764705882
2023-02-20,-0.37058823529411766,0.2441176470588235,-0.35000000000000003,0.24705882352941175,-0.032352941176470584,0.10882352941176471,-0.22527472527472525,0.03846153846153846,-0.02058823529411765,-0.21470588235294116,-0.5617647058823529
2023-02-21,-0.4441176470588235,-0.32647058823529407,-0.18529411764705883,0.38823529411764707,-0.22352941176470587,-0.3941176470588235,-0.532967032967033,0.0934065934065934,0.21176470588235297,0.42352941176470593,0.3147058823529411
2023-02-22,0.18529411764705883,0.5647058823529412,-0.19999999999999998,-0.33529411764705885,0.13823529411764704,0.31176470588235294,0.6703296703296703,-0.2802197802197803,-0.2323529411764706,-0.2911764705882353,-0.6764705882352942
2023-02-23,-0.09124358614431533,-0.713760310967628,-0.28256078289852493,0.2192789408952094,0.04415012232789452,-0.3384842711805246,-0.44291651254398723,-0.3053648005738049,0.2516556972689987,0.11479031805252575,0.4253128450920505
2023-02-24,0.36176470588235293,0.7852941176470588,0.45,-0.22647058823529412,0.5852941176470587,0.4705882352941176,0.8791208791208791,0.15384615384615383,0.14411764705882352,0.049999999999999996,0.02647058823529412
2023-03-01,-0.026490073396736705,-0.2531273680132619,0.04415012232789452,0.26490073396736713,-0.28108911215426174,-0.4944813700724185,-0.288858595137383,0.4126551359105471,0.1942605382427359,-0.3664460153215245,0.15894044038042027
2023-03-02,0.0029498653417206555,-0.3480841103230373,-0.351033975664758,0.12684420969398819,0.014749326708603275,-0.09439569093506098,-0.24309763284832514,0.13259870882635916,0.008849596025161967,-0.24778868870453502,0.061947172176133755
2023-03-03,0.09705882352941177,0.044117647058823525,0.2588235294117647,-0.12941176470588234,0.17941176470588235,0.02647058823529412,0.26373626373626374,-0.10989010989010989,0.15294117647058825,-0.18823529411764706,-0.5617647058823529
2023-03-06,0.12941176470588234,0.15588235294117647,-0.33529411764705885,-0.05294117647058824,-0.34411764705882353,0.3058823529411765,-0.2912087912087912,0.010989010989010988,-0.4382352941176471,-0.30882352941176466,0.4794117647058824
2023-03-07,0.1264705882352941,-0.4323529411764706,-0.38235294117647056,0.09705882352941177,0.2029411764705882,-0.23823529411764705,-0.25274725274725274,-0.049450549450549455,0.16764705882352943,0.2088235294117647,-0.2735294117647059
2023-03-08,-0.2588235294117647,0.3323529411764706,-0.3029411764705882,0.0823529411764706,0.019131719675420957,0.35000000000000003,0.6373626373626374,0.08241758241758242,0.2088235294117647,-0.1323529411764706,-0.4323529411764706
2023-03-09,0.11470588235294117,0.22058823529411767,-0.12352941176470587,0.3205882352941176,0.18823529411764706,-0.17941176470588235,-0.2087912087912088,0.48901098901098894,0.22352941176470587,0.2735294117647059,0.11470588235294117
2023-03-10,0.01764705882352941,0.21176470588235297,-0.2352941176470588,0.26176470588235295,-0.13529411764705881,0.2823529411764706,0.005494505494505494,0.15384615384615383,-0.14705882352941177,-0.3147058823529411,-0.15882352941176472
2023-03-13,0.6529411764705881,0.11470588235294117,0.0411764705882353,0.10588235294117648,0.12941176470588234,-0.3,-0.35714285714285715,-0.22527472527472525,0.10294117647058824,0.21764705882352942,0.21764705882352942
2023-03-14,0.4724063089084713,0.5165564312363659,0.47976466262978706,0.410596137649419,0.3267109052264194,0.3767477105313665,0.5859702929929769,0.2943606636161903,0.4738779796527344,-0.351729307878893,-0.18395884303289384
2023-03-15,0.19117647058823528,0.4176470588235294,0.15,0.5147058823529412,0.7382352941176471,0.06764705882352941,0.30769230769230765,0.13736263736263735,0.8264705882352942,0.22647058823529412,-0.18823529411764706
2023-03-16,0.08830024465578903,0.1427520621935256,0.1810155015443675,-0.28256078289852493,-0.07652687870168383,-0.3164092100165774,0.16506205436421886,-0.024759308154632828,0.04415012232789452,-0.166298794101736,0.3061075148067353
2023-03-17,0.1633554526132097,0.2207506116394726,0.41648282062647163,0.32229589299362993,0.410596137649419,0.46651962593141866,0.2255848076310991,0.39889996471352884,0.2855041243870512,-0.11331864730826258,-0.351729307878893
2023-03-20,0.07647058823529412,-0.03529411764705882,-0.37941176470588234,-0.5735294117647058,-0.6088235294117647,0.2058823529411765,-0.13186813186813187,-0.13736263736263735,-0.5147058823529412,-0.28529411764705886,-0.11176470588235293
2023-03-21,-0.3164092100165774,-0.1692421355902623,0.2516556972689987,-0.6563651519413651,-0.3929360887182612,0.1780721600558412,0.36863858808008876,-0.5447047794019223,-0.37086102755431394,0.04120678083936821,0.048565134560683974
2023-03-22,-0.13529411764705881,-0.2411764705882353,-0.33529411764705885,-0.4970588235294117,-0.2310523068493146,0.10882352941176471,-0.3626373626373627,-0.6593406593406593,-0.4705882352941176,0.2764705882352941,-0.38235294117647056
2023-03-23,0.15588235294117647,0.35000000000000003,-0.17058823529411765,0.4676470588235294,0.21470588235294116,0.34411764705882353,0.13736263736263735,0.13736263736263735,0.2911764705882353,0.05294117647058824,0.24705882352941175
2023-03-24,0.6298750785446283,-0.6534218104528388,0.4238411743477873,0.017660048931157808,-0.30022083182968273,-0.14128039144926247,-0.6483516483516483,-0.4835164835164835,0.0014716707442631505,0.4032377839281032,0.18395884303289384
2023-03-27,0.2911764705882353,-0.6882352941176471,-0.09999999999999999,-0.023529411764705882,-0.6882352941176471,-0.3558823529411765,-0.8131868131868131,-0.07692307692307691,-0.6264705882352941,0.3029411764705882,-0.1176470588235294
2023-03-28,-0.1323529411764706,0.047058823529411764,-0.35000000000000003,-0.008823529411764706,-0.049999999999999996,-0.4147058823529412,-0.005494505494505494,-0.4230769230769231,-0.16176470588235295,0.1264705882352941,0.03823529411764706
2023-03-29,-0.16121198718716367,0.6179792842174607,-0.5314024762836136,-0.19405146605862292,0.5791689910057362,0.05970814340265321,0.5369374399914808,0.011303946105083807,0.1134454724650411,0.014927035850663302,0.48065055439135834
2023-03-30,-0.3382352941176471,0.13529411764705881,-0.3,-0.10882352941176471,-0.2588235294117647,0.5294117647058824,0.15934065934065936,0.027472527472527472,-0.21764705882352942,-0.19999999999999998,-0.011764705882352941
2023-03-31,-0.10882352941176471,-0.4147058823529412,-0.1411764705882353,-0.0058823529411764705,-0.047058823529411764,-0.38235294117647056,-0.2802197802197803,-0.09890109890109891,0.07941176470588236,0.7019869450135229,-0.1176470588235294
2023-04-06,-0.1264705882352941,-0.39999999999999997,0.13823529411764704,0.2441176470588235,0.0029411764705882353,0.11470588235294117,-0.45604395604395603,-0.2087912087912088,0.10588235294117648,-0.032352941176470584,0.4176470588235294
2023-04-07,0.06176470588235294,-0.6941176470588235,0.42352941176470593,0.27058823529411763,-0.004415012232789452,-0.2764705882352941,-0.6703296703296703,-0.14835164835164835,0.17058823529411765,0.04120678083936822,-0.03529411764705882
2023-04-10,0.2960235640648012,0.26490073396736713,-0.5415748338888393,0.019131719675420957,-0.2192789408952094,0.12656368400663096,-0.054945054945054944,0.13186813186813187,-0.1250920132623678,0.15746876963615708,0.31346586852805103
2023-04-11,0.22987635210021484,-0.5433441049641442,0.14927035850663303,0.14628495133650035,-0.01941943085262974,-0.34033641739512327,-0.1337177051107507,-0.21171969975868857,0.044781107551989906,0.4000445607977765,-0.0029854071701326604
2023-04-12,-0.3294117647058824,-0.16176470588235295,0.21764705882352942,-0.07058823529411765,-0.0588235294117647,0.18529411764705883,-0.41208791208791207,0.5384615384615384,-0.032352941176470584,-0.0411764705882353,0.047058823529411764
2023-04-13,-0.044117647058823525,-0.2029411764705882,-0.0029411764705882353,0.21470588235294116,-0.055882352941176466,0.10882352941176471,-0.03296703296703297,-0.21428571428571427,-0.1411764705882353,-0.22941176470588234,-0.488235294117647
2023-04-14,-0.08094189093447328,-0.28991913661984064,-0.22516562387226202,0.09418692763284163,-0.09713026912136795,0.12950702549515722,0.13186813186813187,-0.2582417582417582,-0.029433414885263007,-0.05298014679347341,-0.166298794101736
2023-04-17,-0.35000000000000003,-0.01764705882352941,0.12941176470588234,-0.0029411764705882353,0.0823529411764706,0.023529411764705882,0.07142857142857142,0.30769230769230765,0.023529411764705882,-0.12941176470588234,0.3941176470588235
2023-04-18,-0.35000000000000003,-0.17941176470588235,0.049999999999999996,0.42352941176470593,0.4588235294117647,0.3941176470588235,-0.39560439560439564,0.22527472527472525,0.2588235294117647,0.055882352941176466,-0.19411764705882353
2023-04-19,0.07652687870168383,0.4135394791379453,-0.27078741694441966,-0.1339220377279467,-0.25901405099031444,-0.1692421355902623,0.37138962231949246,0.28335652665857564,-0.27520242917720916,-0.18690218452142013,-0.14716707442631505
2023-04-20,0.6588235294117648,-0.4264705882352941,0.16764705882352943,0.4323529411764706,0.2647058823529412,0.19411764705882353,-0.4505494505494505,-0.30769230769230765,0.2676470588235294,0.06764705882352941,-0.24705882352941175
2023-04-21,0.21486392866241996,-0.2884474658755775,-0.15746876963615708,0.18690218452142013,0.3752760397871034,0.03384842711805246,-0.43466340982577634,-0.40165099895293255,0.12362034251810462,-0.04120678083936821,-0.027961744140999858
2023-04-24,0.2764705882352941,-0.3205882352941176,0.1264705882352941,0.4588235294117647,0.3205882352941176,0.049999999999999996,-0.5,0.21428571428571427,0.3911764705882353,0.38235294117647056,0.10294117647058824
2023-04-25,-0.4147058823529412,-0.5088235294117647,0.05294117647058824,0.27941176470588236,0.42352941176470593,0.1176470588235294,-0.6318681318681317,-0.5,0.44117647058823534,0.538235294117647,-0.044117647058823525
2023-04-26,-0.5764705882352941,0.6264705882352941,0.2411764705882353,-0.4441176470588235,-0.31176470588235294,-0.3235294117647059,0.7032967032967032,0.0879120879120879,-0.28529411764705886,-0.3294117647058824,0.25588235294117645
2023-04-27,-0.28823529411764703,0.06176470588235294,0.0,-0.27058823529411763,-0.10588235294117648,0.07058823529411765,0.33516483516483514,-0.03296703296703297,-0.3205882352941176,-0.4205882352941176,0.19705882352941176
2023-04-28,-0.21470588235294116,0.34705882352941175,0.2088235294117647,-0.3411764705882353,-0.37821938127562965,-0.15,0.26373626373626374,0.34065934065934067,-0.2647058823529412,-0.12941176470588234,-0.22058823529411767
2023-05-02,0.014705882352941175,0.2029411764705882,-0.3,0.1264705882352941,-0.08823529411764705,0.24705882352941175,0.37912087912087916,0.2857142857142857,-0.03823529411764706,0.30882352941176466,0.044117647058823525
2023-05-03,-0.5029411764705883,-0.17058823529411765,-0.411764705882353,0.17941176470588235,0.2088235294117647,0.3294117647058824,-0.07692307692307691,0.09890109890109891,0.18823529411764706,0.3735294117647059,-0.11176470588235293
2023-05-04,0.44001207182737523,-0.017778265528378797,0.09481741615135357,0.04148261956621719,0.08000219487770459,-0.28593377058142566,0.09944903161976938,-0.3425466644680945,-0.019259787655743696,0.05629784083986619,0.46075338161048385
2023-05-05,-0.040001097438852294,-0.13333699146284098,0.3748250982233196,0.06963153998615028,0.12741090295338137,0.12296633657128667,0.25350648260579817,0.07243042360165662,-0.013333699146284097,-0.06815001785878537,0.30815660249189913
2023-05-08,0.3323529411764706,0.11176470588235293,0.12352941176470587,-0.18235294117647058,-0.25,-0.32647058823529407,-0.11538461538461539,-0.37912087912087916,-0.19999999999999998,0.3382352941176471,-0.1764705882352941
2023-05-09,-0.5680649072855761,-0.08388523242299958,-0.08977191540005218,0.4282561865805768,0.6078000173806811,0.31493753927231416,-0.3081158348132085,0.7537833815965993,0.5592348828199972,-0.3267109052264194,0.18690218452142013
2023-05-10,0.2064905739204459,-0.4660787239918635,0.342184379639596,0.351033975664758,0.4129811478408918,-0.12094447901054688,-0.37964272503770335,-0.22833584187050274,0.5545746842434832,0.0796463642264577,0.30973586088066885
2023-05-11,0.18235294117647058,0.2647058823529412,0.11470588235294117,0.02058823529411765,0.06764705882352941,0.29411764705882354,0.09890109890109891,0.08241758241758242,0.0,0.044117647058823525,-0.36764705882352944
2023-05-12,0.21470588235294116,-0.3235294117647059,-0.014705882352941175,-0.01764705882352941,-0.2588235294117647,-0.33529411764705885,-0.26373626373626374,-0.30769230769230765,-0.13529411764705881,0.09117647058823529,-0.14705882352941177
2023-05-15,0.31563559156411014,-0.2920366688303449,0.6194717217613377,0.30973586088066885,0.4188808785243331,0.4041315518157298,-0.20994795564173535,-0.5469696739087315,0.4424798012580984,0.4100312824991711,0.27433747678002096
2023-05-16,0.4264705882352941,-0.10588235294117648,-0.2735294117647059,-0.3558823529411765,-0.29411764705882354,0.0823529411764706,0.0879120879120879,-0.054945054945054944,-0.18823529411764706,0.3205882352941176,-0.17058823529411765
2023-05-17,-0.14705882352941177,0.4441176470588235,0.3529411764705882,0.4970588235294117,0.12941176470588234,0.14411764705882352,0.3186813186813187,0.0934065934065934,0.13529411764705881,0.2029411764705882,0.2735294117647059
2023-05-18,0.044247980125809834,0.1917412472118426,-0.17699192050323934,0.38938222510712656,0.3185854569058308,-0.17699192050323934,0.15469849363075233,0.11049892402196597,0.27138761143830026,-0.171092189819798,-0.0530975761509718
