,2330.TW,2317.TW,2454.TW,2308.TW,2382.TW,2303.TW,2412.TW,2881.TW,2882.TW,2886.TW,1301.TW,1303.TW,2002.TW,2912.TW,2207.TW,6505.TW
2023-10-04,0.015384625764569781,0.004854345618732214,0.007692347233622332,0.015014943026250283,-0.003992010574712324,0.02380965805307289,0.0,0.013400318069430872,0.011481092695039719,0.017639046341568987,0.003826445610798146,0.007788167955424585,0.012371098861524654,0.005747148371405553,0.022544163302769427,0.0012803522323046046
2023-10-05,0.007575853219792039,0.019323735842868395,0.0,-0.0014793488192920146,0.02004005297696332,0.0011073082534629464,0.004347865010494001,0.0033057810004832877,0.011350773413321136,0.0,0.0012706532391408842,0.009273687627260996,0.004073308320580837,-0.003809559002657892,-0.011023511053717128,0.0025576357833654306
2023-10-06,0.02255625394300531,0.004739313542816426,0.03562336082929529,0.0029630810690650655,-0.06483295211311424,0.03761072690417655,0.008657943214007036,0.01482699968831147,0.031425312737856315,0.026666716556138725,0.010152225973725892,0.022970857608139994,-0.0020283120115996978,-0.003824064793031434,0.04140106899744933,0.038265228123536055
2023-10-11,0.01102937555200234,0.009433916795999586,0.0012284936388824441,-0.0073855360298912265,0.0,0.0021321643936589307,0.0,0.0016233025711034355,0.00435249836939855,0.011688426861547807,0.013819054000060449,0.013472956372012845,0.010162572341089637,0.00767755148839111,-0.0030579694408979785,0.0
2023-10-12,0.005454585731578421,0.0046729506721359115,0.033128796705423014,-0.02232146406677893,-0.05042023684979757,0.0,-0.00429174263372567,-0.01296587747114486,-0.018418224582127496,-0.011553385954811701,-0.0024782276338420894,-0.02067932055066024,0.0,0.0019046861862006548,-0.004601180433434826,-0.015970491204519544
2023-10-13,-0.014466613904758452,-0.0046512157702760515,-0.0023752016326575864,-0.01065452679911194,-0.019911514767943617,0.003191441911680082,0.004310241079126476,0.001642034090047595,0.00441513560169704,0.007792210947638933,-0.0024843845041733204,-0.0030167485826058105,-0.004024133389752382,-0.001901065253473444,-0.006163370344577146,0.01622968728251717
2023-10-16,0.011009372966342523,-0.004672874885135347,-0.017857193420716344,-0.010769170398398309,0.0,0.02226938677833412,0.0,0.004918099474969573,-0.005494522587464412,-0.0012886237828948488,-0.004981340062395145,-0.0015127885523799067,0.0,-0.011428552587802732,-0.0031007438030996592,0.004914080911621488
2023-10-17,-0.019963807834442626,-0.009389626319278865,-0.014545447057030758,-0.012441679780596071,-0.054176001571744736,0.005186733893673079,-0.00429174263372567,0.0016313192438968116,0.007734702020765649,0.0025806826810395034,0.002503040538877066,0.01666654656991673,0.0040403924679905945,0.0,-0.012441764843895586,0.0036674151822964074
2023-10-18,0.011110956231162872,-0.018957407900336842,0.020910163349471267,0.0,-0.004773263107245906,0.017543775823189778,0.0,-0.006514721800723544,-0.010964856421376346,-0.012870090059110217,-0.009987458578781028,-0.02831586378239126,-0.014084466864133227,-0.0019268315015145143,-0.011023511053717128,-0.007308126767472944
2023-10-19,0.018315311033628934,0.0,-0.0024096237572690526,-0.026771616314936297,-0.019184704874813607,-0.01217029244110901,-0.004310383082917979,-0.004918026702641409,-0.008869152378907508,-0.022164322369380263,-0.008827274246303585,-0.0122698506423351,-0.024489885803990252,0.0038609765958086406,-0.015923621377782804,-0.00981600360057322
2023-10-20,-0.021582888986485305,-0.02898544706461126,-0.0084540542403847,0.0016180843388251542,-0.01955995687482115,-0.0020534455711042066,0.0,-0.01317962841049225,-0.013422916927639084,-0.010666595914324395,-0.006361349264753402,-0.010869609365836252,-0.004184088697671062,-0.005769190185430095,-0.0016181065929644634,-0.008674111245244975
2023-10-23,0.0,-0.021890586524125344,-0.006090261723073032,-0.0048466166320592086,0.042394084365604545,-0.006172836239141777,0.0,0.0,0.0011339604541202863,0.0040431282292134885,-0.0038411443116084243,-0.006279451747973286,-0.008403337705659153,0.0,-0.006483136899025577,0.001250044493620317
2023-10-24,0.0,0.0071210897918754235,0.007352979755258282,-0.00811679360321571,0.007176984360068417,0.015527897662343415,0.0,0.0016695212109898439,0.0,-0.010738297168034538,0.0,-0.003159597522434776,0.03389829235703323,-0.0038684445828067737,-0.0032624992011021092,-0.0024968672415396354
2023-10-25,-0.023896980362671627,-0.005050480642622812,-0.006082687847785873,-0.024549957525484722,-0.038004701413647424,-0.045871493882134406,-0.004329042916269454,-0.006666658281677451,-0.006795207607298237,-0.01221167409458701,-0.008997566842058768,-0.009508648239682893,-0.014344302480500226,-0.0038835309799064577,-0.014729913003576844,-0.012515686640695467
2023-10-26,0.003766345542622229,-0.0030457692777906553,-0.019583805964767387,-0.010066981225811622,0.002469091718123817,-0.0042735324588956125,0.004347865010494001,0.011744951571598383,0.00798183901867211,0.015109818707173206,0.0012970222882906501,-0.004800028712538151,-0.002078914415471478,0.0019493039632600961,0.008305563382939196,0.005069786926623632
2023-10-27,-0.0018759870249915878,-0.03767817654111516,0.06991251560645706,0.0,0.014778387218630673,-0.004291781925739757,0.0,-0.008291937203424249,-0.005656126603951428,-0.010825368466318652,0.0,-0.014469476629810463,0.004166654701537098,-0.0019455115698463477,-0.004942289530808552,-0.0037831350184099888
2023-10-30,-0.005639258331593178,0.02116409108469286,-0.017502889579371184,-0.01525430343571943,-0.08252431969565766,-0.0043103731027840375,0.004329042916269454,0.005016790682199401,-0.0011375464007914449,0.004104085251060763,-0.0025905824779511866,0.009787987284422206,0.002074601157498579,0.003898671591813896,-0.0016557249706028454,0.001265765944185926
2023-10-31,-0.0018902927210405762,-0.009326429834088157,0.004750645393994279,-0.012048233661067886,0.010582084066192543,0.01731603860599451,0.008620624162044566,-0.0016638914215381106,0.009111588581538266,-0.0013624754789171023,-0.002597413214332045,0.0032309943944834885,-0.004140775270152441,-0.0019417971989770244,-0.0033167162884450985,-0.001264165806160733
2023-11-01,0.0359849705568398,0.014644331056902216,0.026004647614537024,0.04006972907676132,0.05235594853657366,0.026595714114885816,0.008547084958725693,0.014999981133774432,0.01241527585178992,0.03137783383614168,0.005208252223867893,0.017713365436683448,0.00831606704206278,0.013618708071788888,0.026622367542022074,0.0063291351909509075
2023-11-02,0.003656294551359629,-0.01237114091547109,0.0023042116865208406,0.018425340527427947,-0.004975117840059773,0.02383419864056413,-0.00423732569663593,0.00656820925201318,0.011148307615763908,0.011904767261203819,0.00906739540409851,0.012658199271964099,0.012371098861524654,0.005758116600513397,0.02106969884776322,0.01761008122055774
2023-11-03,0.0018213130929578547,0.006263051551034238,0.01379301833312252,0.01315789611339313,0.027500004952695223,0.0,0.0,0.00326256607161568,0.0,0.007843140742334942,0.00898591654571046,0.012500095983576598,0.018329967651111057,0.009541979855951954,0.025396783582229743,0.007416528630282304
2023-11-06,0.00909082157798391,-0.003112034940257691,0.0068028337795384974,-0.006493455534414938,-0.007299300565370426,0.0,0.004255357030328755,0.0,-0.003307654662529913,0.0012969806678297946,-0.006361349264753402,-0.007716054385030868,-0.008000056080496254,0.001890345863280185,-0.004643915907912577,0.0
2023-11-07,0.0018020834470722225,0.009365249805391551,0.02927925083957672,-0.016339896113706454,0.05392157973499523,-0.01821861346855025,0.004237186099689927,0.00325195634916442,-0.0033186315496482877,0.0,-0.002560830040194695,0.0031103356485033817,-0.00806441431781113,0.009434080859747285,0.0046655824806141055,-0.004908051150248949
2023-11-08,0.001798382866591286,0.009278355686603401,-0.009846840718525818,0.0033223914752193995,0.0186046268769946,0.0020618250519433,-0.00843875522000892,0.0,0.002219910905998379,0.0,0.005134809454691691,0.012403195943263556,-0.002032594513683761,-0.005607497631213043,-0.0015479719693042293,-0.0061652492716469665
2023-11-09,0.0,-0.007150267608019623,-0.02320442719117899,0.00496676868114454,-0.025114085375120276,-0.0010287913382173164,-0.004255357030328866,-0.0032414154077490265,-0.004429711013476334,-0.005181312905497504,-0.007662866821034786,-0.00612565104387941,0.004073308320580837,0.0,-0.01395345256707714,-0.0037220173785297295
2023-11-10,0.025134682396228403,0.00514400854570507,0.02488687852375504,-0.013179572527102446,-0.03512879674719671,0.008238983320089766,-0.004273542479362846,0.00325195634916442,0.006674084683197412,0.0026042047293128867,-0.0025740132611608013,-0.0015407598802272826,-0.006085095801016238,-0.003759494507054262,0.007861555347392413,0.004981296846163774
2023-11-13,0.0017513635712131936,0.023541525046003375,-0.0011037459705584007,0.0,0.012135945866563302,-0.008171657172944324,0.0,0.0,0.004419829726151736,0.0012986650112434273,0.0038710853841956716,0.015432047609684307,0.0020407300494547087,0.0037736816424605024,0.012480585631887253,0.006195807986370427
2023-11-14,0.015734380373878087,0.005000057169923355,0.0033148216244653916,0.023372368338755667,0.0023980386219932814,0.011328447538931918,0.012875652084219924,0.01620758066575889,0.006600754385015284,0.009079085268509868,0.02699229597751196,0.03343452926185364,0.016293393699317704,0.007518743447988863,0.049306648347070325,0.022167483536704724
2023-11-15,0.003442109301215801,0.004975100291947587,-0.016519723640684436,-0.004893951076884062,-0.002392301789905571,-0.0061098894766412615,-0.008474651393271748,0.0031897177992172843,-0.0021857627133450297,0.00771208591505923,0.016270206658164588,0.0058824276795934605,0.010020010820285696,-0.005597036297531388,0.01027899662850107,0.01204823363935903
2023-11-16,-0.00514572628114951,0.014851493892882761,0.012318105385943579,0.0,0.0,0.019467187642341788,0.0,0.004769540209605072,0.003285734909253213,0.0,-0.004926031998131686,-0.0029239556001884326,0.0,0.0037524413265128675,-0.007267466719735993,-0.0035714596942171273
2023-11-17,-0.005172341735955266,-0.014634154831771107,0.008849427131542686,0.0032786102329720457,0.01678658707304681,0.011055284869085469,0.008547084958725693,0.00474682944159488,-0.002183376740293008,0.0,0.0,-0.0117301207530206,0.003968164355752535,0.0037382300086803433,0.004392242327094786,0.0011947856142122681
2023-11-20,0.013864771273616183,0.014851493892882761,0.015350932425405972,0.014705844141873703,0.02594332092511986,0.0,0.0,0.022047286259033072,0.009846785471967268,0.016581712758857448,0.013613819685397432,0.03264082916100519,0.01581038804245316,0.007448797839579191,0.0335278567925017,0.01789972513944127
2023-11-21,-0.013675168194471454,-0.004878025239180128,0.01727858458287712,-0.009661913435589753,-0.04137925538031573,-0.0059642114923593725,0.0,-0.0046225585398455005,0.003250317377511358,0.0,-0.007325941516979961,-0.015804598192032393,0.0038909626353271776,0.005545307708584524,0.0,-0.015240304262900128
2023-11-22,0.0017329305785247495,-0.0049020165136874905,-0.012738847529670916,0.016260294618356097,-0.023980861298573575,0.010000023149789428,0.004237186099689927,-0.004643957104159657,0.0,-0.0037641169055028234,-0.004920069199966126,0.0,0.0,0.003676384505331587,-0.01833578540850267,0.0
2023-11-23,-0.0051902396257562655,0.0,0.016129006329103746,0.012800000488506935,0.0,-0.0039604220952723646,0.00421944711397626,-0.006220901120402855,0.0,-0.005037749653070356,0.008652595686307274,-0.004379530623735972,0.003876034369209247,-0.007325956053954141,-0.0028734365677859364,0.0071428236260078215
2023-11-24,-0.012173817732981873,0.0,-0.014814724258149115,-0.006319165804998805,-0.03439806947921331,-0.01590450716056524,0.00840336716066692,-0.006259704045288639,-0.011878979374018273,0.0,-0.0024508941274872242,-0.007331441693299134,0.009652481765887178,-0.0036900108845558943,-0.015850178550216976,-0.020094516567212728
2023-11-27,0.01232384598780678,0.009852249414658898,0.011815179109107898,0.012718602079293317,0.002544567956103805,-0.009091033488641043,-0.004166635208880831,0.006299134764656822,0.005464406783362685,0.0037974697170144456,0.007371037296555638,0.01329396600645838,-0.0019121157188065618,0.005555576724265432,0.032210905707156456,0.02171280493378358
2023-11-28,-0.0017389583356676175,-0.004878025239180128,0.006369459835668501,-0.004709464212695247,0.02030454130292081,0.0030582336063611493,0.004184068696829524,-0.003129817287806591,-0.005434709320883968,-0.012610309241204543,-0.00731710265994634,-0.0029154310093616465,0.003831482374388795,-0.005524882813900289,-0.012766116328233323,-0.0023612642122928795
2023-11-29,0.005226407264804944,-0.0049020165136874905,-0.0031646091378679797,-0.0015773497314031104,0.009950235680119546,-0.00609755725647132,-0.004166635208880831,0.010989066892399313,0.01639340234531783,0.008939941167877885,-0.007371037296555527,-0.004385933400282704,0.0,-0.0018518387474123488,0.02011493550819221,0.005917180041707271
2023-11-30,0.0034661928184041013,-0.009852169520975007,0.002116389179735556,0.009478748707498097,-0.01477830589358542,0.01635984971486648,0.004184068696829524,-0.0093168269146926,-0.00967746758547039,-0.02151903094445884,-0.001237726206393508,0.0,-0.0076336411421308314,-0.0037106094271669443,-0.0211267396495195,-0.017647024309290993
2023-12-01,-0.008635494480167094,0.004975100291947587,-0.014783508513339205,0.0031298156801158328,-0.012499942218556548,0.010060385429589092,0.008333339052930766,0.009404446515102194,0.004343137222108107,0.009055594407940903,0.0024784226393606,0.008810509106730091,0.0019230715342168914,0.005586613584663835,0.010072036651424643,-0.005988044142245297
2023-12-04,-0.006968839370630753,0.0,-0.004287146376341977,-0.031201298826949553,-0.012658252184368335,-0.019920278917893386,0.004132268251651139,-0.004658447922499143,-0.015135200820926453,-0.0012819064755574816,-0.002472295246849665,0.0,0.0019193804283517135,0.0018518387474124598,-0.014245063104422306,-0.002409627344632903
2023-12-05,0.0,0.0,-0.002152912294664633,-0.0016102676920237702,0.023076934148036132,-0.00609755725647132,0.004115195093680413,-0.004680181373389214,-0.00219536018576294,0.01412059885696415,-0.0037173902021426786,0.0,0.005747185839004132,-0.0036968315589013256,0.011560674892496792,0.0036231229349490413
2023-12-06,-0.007017521084681899,0.0,0.0043150413437129664,0.003225729672321931,0.007518745350383549,-0.009202492174694932,-0.008196726845082103,-0.009404376936545167,-0.009900948380986874,-0.012658304152803002,-0.006218833168232463,-0.00873356197937658,-0.0076191009147361655,0.0,-0.008571341953518163,-0.009626814411210827
2023-12-07,0.007067114711175382,0.004950471201229156,0.012889359294877556,0.004823241222191799,0.009950235680119546,0.002063952806744984,-0.00413226825165125,0.0,-0.0033333808239799367,0.009579192776144163,0.001251471029942497,-0.007342207315599758,0.0019193804283517135,0.005565823249391588,0.01008645052988788,-0.0012152076795104438
2023-12-08,0.00701774490763607,-0.0049260847604875035,-0.0021208776296847143,-0.006400051130389772,0.004926101964528362,0.010298596699090945,-0.00414934639609299,-0.004746899680707073,0.0,-0.008917144764241658,-0.0012499068077824749,-0.004437720826356184,-0.015325552271763132,-0.009225087470238869,0.005706172988763081,-0.004866059807765
2023-12-11,0.006968394844294679,0.0,-0.002125385311847028,-0.03059580314316146,-0.014705863311436862,0.017329349498478086,0.0,0.0031797169977769713,-0.002229624393687457,0.010282683914524249,-0.0037548070057954464,0.013372859257793523,-0.009727674756193294,0.0,-0.0014185216887268037,0.008557367650652514
2023-12-12,-0.0017299327252063845,0.0,0.01703936993969446,0.006644465968679958,0.0,0.006012020604738266,-0.004166635208880831,-0.003169638444537992,-0.0011173033636785457,-0.010178026485302194,-0.00879390750907294,-0.02199420885723602,-0.011787785507674675,-0.0037243076899122762,-0.021306891878535406,-0.010909089136298733
2023-12-13,0.013937294556519486,0.009901022691653605,0.011518324458304363,0.008250944248606507,0.0223880713473934,0.003984004544559383,0.0,0.03656600444616953,0.026845647584982313,0.01670944308212463,0.011406890746916476,0.017991113891353994,0.009940329056522978,0.001869084480701666,0.02467338876066405,0.02083338467654916
2023-12-14,0.005154589154439115,-0.0049020165136874905,0.031055919410067467,0.024549853421280465,-0.014598520795053416,0.005952377914542062,-0.00836827523834549,-0.0015337404516537756,-0.0010894005974787513,-0.005056844895308776,-0.0012532365005180068,-0.008836460344843311,0.0413386191502354,-0.0018655975213273113,0.009915107503904785,0.006002421131674263
2023-12-15,0.0,0.004926164654171394,-0.007028068812507171,-0.019169279729474353,0.002469091718123817,-0.0019723574017137535,0.0,-0.009216578549269494,-0.007633485204004864,-0.007623981390242673,0.010037682775380974,-0.004457737529488415,0.00756141471889582,-0.0018692676225326998,-0.009817763325088547,-0.007159966848556798
2023-12-18,0.0,0.004901937011643875,0.0030332793567555694,-0.014657941987319068,0.0024630916447867524,-0.011857701147263366,0.0,-0.009302382880912119,-0.013186817610873147,0.0025608510105283866,-0.00869559012709098,-0.005970224474051822,0.0,0.0018727683277321994,-0.008498498417490397,-0.008413470834925385
2023-12-19,0.0,0.019512180070951235,-0.009072593213709013,0.009917328957406157,0.03194102974845836,-0.0030000412409213473,0.0,-0.004694760666547615,-0.0011136633916005723,-0.010217022683587595,0.0012531378981182062,0.0030031005736990135,-0.00375240829098622,-0.00934591078172442,-0.012857110097804991,0.004848559896685201
2023-12-20,-0.013675226284273534,-0.009569409550273411,-0.0071210141712364505,-0.006546696981810873,0.02619048049553996,-0.009027033716273669,-0.004219308106032771,-0.003144719934613849,-0.0033444365905311857,-0.011612880784618418,-0.005006278035738054,-0.011976079878028623,0.001883308030221409,0.009434080859747285,-0.00868317684932407,-0.012062766440754213
2023-12-21,0.008665574355363637,0.0,0.014344173404561511,0.006589838658668246,-0.0023202208082292453,0.012145742312366758,-0.00423732569663593,0.001577355206346942,-0.0011185531268496085,0.0013054435868755654,-0.00880506717695273,-0.013636385472136303,0.0056390074369754295,-0.0018692676225326998,0.002919778043249277,-0.02075707124508641
2023-12-22,-0.0017181600400983932,0.0,0.005050542839313055,0.0032733484909055477,0.002325616752610671,0.004000026407908086,0.004255357030328755,0.0031496023359656178,0.004479222756017975,0.011734006203714564,-0.0012690407284288163,0.006144409980427534,0.0037383809119013733,0.0018727683277321994,0.016011681149295853,0.006234435350706891
2023-12-25,0.008605695196239438,0.00483097313563996,0.005025163038114622,0.013050467028659751,0.0023202208082293563,0.01195218443040913,0.008474511796325856,0.009419140461097486,0.007803778201569411,0.0,0.0012706532391408842,0.009160239386524438,0.0018621920667185599,0.0,0.004298048157784562,0.013630817441361964
2023-12-26,0.010239134408550843,-0.004807747038852339,0.039999956507234646,0.008051543315750198,-0.00231484984544994,0.05314957639734197,0.004201718186301218,0.004665624062168527,0.005530991179482525,0.005154593000721519,0.010152225973725892,0.0,0.0,0.0,0.004279556969892129,-0.002445074572119288
2023-12-27,0.0016889224758214194,0.00483097313563996,-0.014423119019499442,0.0,0.006960585816875531,-0.018691552089631136,0.004184068696829524,0.004644025821063824,0.007700757984827167,0.005128159426037504,0.0025126720956489823,0.013615816461832742,0.003717461506112185,0.0037382300086803433,0.009943177563809025,0.0024510676152198485
2023-12-28,0.0,0.0048076690656928545,-0.009756038052725291,0.001597507717256752,0.034562202690903376,0.001904651939862445,0.0,-0.0015408984461193764,-0.0010915974718642696,0.0,-0.007518925991109371,-0.007462632712239903,0.0,0.003724429329748702,-0.0028129109974449618,-0.013447516794891201
2023-12-29,0.0,0.0047846659750947484,-0.033497531470826125,-0.011164312506606766,-0.04677064801325603,-0.013307869975501374,0.004166635208880942,-0.0030864159472633323,-0.005464497780977684,0.0025510518534024307,0.0,0.003007377736107708,0.0,0.0018552744164639368,-0.009873056183604012,0.002478402937242441
2024-01-02,-0.025295081821607113,-0.004761881960500869,-0.02854233561917896,-0.017741923569843054,0.0,-0.025048210141203286,-0.00414934639609299,-0.013931871312479083,-0.012087931392900986,-0.016539481780232457,-0.013888847493305323,-0.016491695951910246,-0.011111079507974186,-0.011111153448531086,-0.024216665411932237,-0.014833256124435534
2024-01-03,0.003460430608918985,-0.0047846659750947484,-0.00043084880280441773,-0.0016421014679167678,0.023364455339688117,0.003952595290181993,-0.008333339052930766,-0.0031397134870325694,-0.005561752672190057,0.002587463708721316,0.002560830040194695,0.0,0.0,0.0018727683277321994,-0.010218875617852508,0.0
2024-01-04,-0.006896666416117525,0.0,-0.007543032646690984,0.0016448024003528072,-0.015981676987169124,0.0,0.004201718186301218,-0.004724403503948316,0.0033556593805488255,0.0051612438876695865,-0.0025542889403449287,-0.0030487585691206798,0.0,0.0,-0.004424834248038523,-0.0012546489178236753
2024-01-05,0.012152623233866011,-0.02403850127478313,-0.0010857763300760048,0.004926095511564865,-0.006960585816875642,-0.005905508488593503,0.008368137393658825,0.01424048832478464,0.005574153807881954,0.012836909987538947,0.0,0.006116224444451479,-0.007490688909002952,0.001869084480701666,0.013333400510885385,0.00502510226850128
2024-01-08,0.005145857343198168,-0.0049260847604875035,0.008695580213865295,-0.034313844199245436,0.00934585928066034,-0.007920844190544729,-0.00414934639609299,-0.0015600604577964416,-0.007760519870183891,0.0,-0.006401974351803119,-0.010638341443623633,-0.018867945558404098,0.003731316909429294,-0.0014619734752547853,-0.008749909253124577
2024-01-09,-0.0034128643196925657,-0.009901022691653494,-0.004310345135084992,-0.015228281071893779,0.009259170090369917,0.0,0.0,0.0,-0.0011173033636785457,-0.0025347779877438192,-0.0077319901230401555,-0.009216584531372196,-0.005769214602650452,-0.003717445940531583,-0.010248996969397628,-0.0025221576376925903
2024-01-10,0.003424551850514046,0.005000057169923355,-0.004328932990633638,0.0068729070672273185,0.027522976076133965,0.0,0.004166635208880942,-0.0015625674103427745,-0.002237199388847144,-0.003812044552772509,-0.014285670490880253,-0.0155038259557424,-0.001934230525207692,0.007462694752246035,0.0014793756738842312,-0.005056866613880384
2024-01-11,-0.0034128643196925657,0.0,0.0065216671703869356,0.0017063353452604346,0.03125003224410894,0.0,-0.00414934639609299,0.0031299562271573933,-0.002242122328402041,-0.0038265237163590538,0.001317424714589066,0.007873958741354992,0.0,-0.007407415471677892,-0.002954280240180296,0.0038119774693170516
2024-01-12,0.003424551850514046,-0.0049751809805896885,-0.004319654736474221,0.006814256701507482,-0.019480528762007787,0.013972105760672981,0.004166635208880942,0.0,-0.0011235803688337542,-0.0038411137015460506,-0.006578871081293736,-0.006250017029344246,0.0,0.0,-0.004444399659409792,-0.010126636670189426
2024-01-15,-0.010238701248972304,0.0,-0.029284095157763756,-0.020304410638260495,0.0066224711827129745,0.0,-0.012448107538657105,-0.014040544120167642,-0.010123691654442601,-0.007712176377939084,-0.025165560981385005,-0.02830187091992875,-0.02325574828070376,-0.011194072595062776,-0.04315472997346925,-0.04347816247694025
2024-01-16,0.001724084546445237,-0.013999981673187722,-0.01787709497206702,-0.03454225988050108,0.002193015801849274,-0.043307118509501974,-0.004201718186301218,-0.014240558563896721,-0.015909159506300674,-0.033678621634460226,-0.024456514185806744,-0.02750808542642924,-0.015873126260733894,-0.007547178415315048,-0.029549112168405278,-0.024064272337760317
2024-01-17,0.012048148029622174,0.013184619544871046,0.020477740383112675,-0.008944671458444131,-0.030634604606952887,-0.01028808980184892,0.0,0.0,0.0,0.013404761455631853,-0.009749343152484546,0.0,0.0,0.005703444127700186,-0.006410192127000447,-0.009588941620844116
2024-01-18,0.06462579821476178,0.006006009418695557,0.02564110133864883,0.028880868912966706,0.08352144755542934,0.02286913015469194,0.00421944711397626,0.01123601269970842,0.01154738097069452,0.0026454228477206243,0.001406364852299502,-0.0016638815510472416,-0.006048370288317839,0.001890345863280185,0.0032257738939185376,-0.0013832862131880619
2024-01-19,0.0,-0.005970152625794034,0.002173841083430439,0.021052689137137426,0.0562500296645807,0.02235765185099403,0.0,0.003174599148197954,0.0011414420550632798,0.005277109773076161,-0.008427001680891388,-0.008333339388211125,0.004056863672525335,-0.0018867791980282655,0.008038613689886676,0.0027701818622609675
2024-01-22,0.0031948910937178443,0.011010990209855631,-0.01193051473600304,0.008590969896741463,-0.003944767909088709,-0.0019880420879231364,0.004201718186301218,0.011075865124609008,0.00798183901867211,-0.006561593214150507,0.007082294419981983,0.013445414645882448,0.0020201166736519838,-0.00378069172656037,0.017543899615620973,0.0
2024-01-23,-0.0015923076122469348,-0.004950471201229156,0.027442371020856227,-0.015332158848846311,-0.009901009519439508,0.007968094487484256,0.004184068696829524,0.007824855833056032,0.0,0.0,0.014064755199776124,0.006633516937160522,0.014113022805967157,0.0018975198006916383,0.0047021467337158285,0.00828725414557141
2024-01-24,0.023923313743709818,0.014925381564484974,0.007478632478632452,-0.017301067002210013,-0.003999994717125199,0.03359676343505802,0.0,0.0031055170644898045,0.003393619449141072,-0.0013210760056000526,-0.005547872609774407,-0.003294934328201271,-0.001988144106271905,0.009469692049283829,-0.0093603861683218,0.002739713347725159
2024-01-25,0.0031152678767616404,0.004901937011643875,-0.007423117709437932,0.012323987036576556,-0.028112412521447583,-0.04780101573172668,-0.004166635208880831,0.003095971402773179,0.003382235617285012,0.014550274191260426,0.013946838542473694,0.016528937530256194,0.005976157190577647,-0.005628539437062763,0.00787415069456876,0.010929021198035072
2024-01-26,0.006211284781618254,0.0,0.002136752136752129,0.01913053289954747,0.014462824294073862,-0.007028093867346374,0.004184068696829524,0.0,-0.002247067183931528,0.0,0.012379802853084376,0.013008100636997755,0.007920769224230462,-0.0018867791980282655,0.01093738840917835,0.014864849734541163
2024-01-29,-0.009259365348809223,-0.004878025239180128,0.026652381446435003,-0.023890865743754874,0.030549889675611563,0.003033235112392507,-0.004166635208880831,-0.007716039868158386,-0.011261295683788863,-0.011734116727758814,-0.021739218750567946,-0.017656437494246835,-0.015717124715609376,-0.00378069172656037,-0.015456004810618706,-0.01864183117147422
2024-01-30,-0.02180677629328298,0.004901937011643875,0.0031152650116725855,-0.020979077746589248,-0.023715447775169873,-0.012096681837397094,-0.004184137619172801,0.003110416041445685,0.005694778425598734,-0.006596331298172831,0.0013890039410118238,-0.004901989988923772,0.003992083278701042,0.0018975198006916383,-0.00470952886772702,0.01221166685476116
2024-01-31,0.0,0.004878025239180017,-0.03726701476599725,0.017857173281732308,-0.016194310335873596,0.0010203054967186098,0.00840336716066692,0.004651157028735087,0.006794924721173379,0.0066401318074382765,0.019417335868705532,0.022988469842544212,0.003976131622609236,0.022727298032254373,0.015772818882452633,0.02144772956311347
2024-02-01,0.011146456428439366,-0.009708691237464429,0.006451612903225712,0.003508800121591049,0.04115227539647215,-0.010193616751264623,0.004166635208880942,0.0015432764784468755,-0.007874096869973424,0.0,0.0,0.0016051885127970067,-0.003960384612115231,0.0,-0.001552673834039786,-0.0026246597247902015
2024-02-02,0.017322801124613374,-0.0049020165136874905,0.0010683053384146213,0.0052447416360916765,0.007905062254526696,-0.009268834159930739,0.008298829492942028,-0.003081728492982494,-0.0045349921957617,-0.00791555282326939,-0.014965941825117346,-0.02243592552805418,-0.011928473162794884,-0.011111153448531086,-0.009331376523486257,-0.02236836980248913
2024-02-05,0.07894739685663454,-0.0049260847604875035,0.03735325770854514,-0.010434755674634033,0.04509814267452672,0.02286913015469194,-0.004115262881498771,0.009273558871784937,0.0034168101559395314,0.005319214294805086,0.0,0.0032787298500074336,-0.010060333474380845,-0.005617999175174582,-0.00470952886772702,-0.012113052267445967
2024-02-15,-0.020086011371068913,0.004950471201229156,-0.0020576133088689996,0.02460454250434463,-0.0675422436370261,-0.007113889410967356,0.008264468435366545,0.009188350165589831,0.011350773413321136,0.0026454228477206243,0.008287327043047688,-0.0016341045930552411,0.012195006763841887,-0.00188322596644952,0.025236660407790268,0.005449565599723982
2024-02-16,-0.007320790044007985,0.014778334175146401,-0.007216495337892148,0.0017152250691474524,-0.028169042155439472,0.00614133315547627,0.0,0.003034897685875393,0.010100966680387957,0.013192662596345661,0.010958948996349527,0.008183377395477809,0.020080423868217512,0.011320798434573565,0.010769226100590057,0.0040649670989885145
2024-02-19,0.013274583939053564,0.004854345618732214,0.01973008048747582,0.0017123970269075084,0.004140781229716284,0.002034557649870372,0.0040983296675403125,0.006051429901147376,0.0022221922064888933,0.005208286766712922,-0.0013551256588512084,-0.004870159114468309,-0.003937074105448413,0.007462694752246035,-0.0030442126727038277,-0.009446595795125079
2024-02-20,-0.008733816050332521,-0.0048308947857942375,-0.0010183299389001643,-0.005128191745920718,-0.026804122167296662,-0.015228460860710835,0.0,-0.0030074484296991333,-0.007760519870183891,-0.006476598879121553,-0.0027137155055029227,-0.004893928989798901,-0.001976201216837503,0.0018518387474124598,-0.001526806022114191,-0.0027248923917374546
